,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,ai_impact,tasks,ai_models,ai_workload_ratio,domain
14149,2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14150,2022,SE,FT,Data Analyst,38000,EUR,39925,ES,0,ES,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14151,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14152,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14153,2022,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14154,2022,MI,FT,Data Analyst,60000,USD,60000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14155,2022,EN,FT,Data Analyst,50000,USD,50000,US,50,US,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14156,2022,SE,FT,Data Analyst,166700,USD,166700,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14157,2022,SE,FT,Data Analyst,119000,USD,119000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14158,2022,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14159,2022,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14160,2021,MI,FT,Data Analyst,1250000,INR,16904,IN,50,IN,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14161,2022,EN,FT,Data Analyst,50000,USD,50000,US,50,US,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14162,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14163,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14164,2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14165,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14166,2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14167,2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14168,2022,SE,FT,Data Analyst,201000,USD,201000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14169,2022,SE,FT,Data Analyst,89200,USD,89200,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14170,2022,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14171,2022,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14172,2022,SE,FT,Data Analyst,65000,USD,65000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14173,2022,SE,FT,Data Analyst,55000,USD,55000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14174,2021,SE,FT,Data Analyst,115000,USD,115000,US,100,US,S,60%,217,1405,0.1544483985765124,Leadership & Strategy
14175,2022,SE,FT,Data Analyst,171000,USD,171000,US,100,AU,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14176,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14177,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14178,2022,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14179,2022,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14180,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14181,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14182,2022,SE,FT,Data Analyst,116000,USD,116000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14183,2022,SE,FT,Data Analyst,96000,USD,96000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14184,2022,SE,FT,Data Analyst,75000,GBP,92350,GB,0,GB,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14185,2022,SE,FT,Data Analyst,57000,GBP,70186,GB,0,GB,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14186,2022,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14187,2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14188,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14189,2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14190,2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14191,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14192,2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14193,2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14194,2022,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14195,2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14196,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14197,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14198,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14199,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14200,2022,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14201,2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14202,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14203,2022,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14204,2022,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14205,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14206,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14207,2022,MI,FT,Data Analyst,100000,USD,100000,CA,0,CA,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14208,2022,MI,FT,Data Analyst,65000,USD,65000,CA,0,CA,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14209,2022,SE,FT,Data Analyst,177000,USD,177000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14210,2022,SE,FT,Data Analyst,131000,USD,131000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14211,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14212,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14213,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14214,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14215,2022,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14216,2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14217,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14218,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14219,2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14220,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14221,2022,SE,FT,Data Analyst,154560,USD,154560,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14222,2022,SE,FT,Data Analyst,123648,USD,123648,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14223,2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14224,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14225,2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14226,2022,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14227,2022,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14228,2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14229,2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14230,2022,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14231,2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14232,2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14233,2022,SE,FT,Data Analyst,127000,USD,127000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14234,2022,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14235,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14236,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14237,2022,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14238,2022,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14239,2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14240,2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14241,2022,EN,FT,Data Analyst,64000,USD,64000,US,100,US,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14242,2022,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14243,2022,SE,FT,Data Analyst,127000,USD,127000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14244,2022,SE,FT,Data Analyst,166700,USD,166700,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14245,2022,SE,FT,Data Analyst,119000,USD,119000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14246,2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14247,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14248,2022,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14249,2022,SE,FT,Data Analyst,52500,USD,52500,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14250,2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14251,2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14252,2022,EN,PT,Data Analyst,125404,USD,125404,CN,50,US,S,60%,217,1405,0.1544483985765124,Leadership & Strategy
14253,2022,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14254,2022,MI,FT,Data Analyst,52500,USD,52500,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14255,2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14256,2022,SE,FT,Data Analyst,35000,EUR,36773,ES,0,ES,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14257,2022,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14258,2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14259,2022,SE,FT,Data Analyst,175950,USD,175950,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14260,2022,SE,FT,Data Analyst,130050,USD,130050,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14261,2022,SE,FT,Data Analyst,236600,USD,236600,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14262,2022,SE,FT,Data Analyst,89200,USD,89200,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14263,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14264,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14265,2022,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14266,2022,MI,FT,Data Analyst,65000,USD,65000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14267,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14268,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14269,2022,SE,FT,Data Analyst,139600,USD,139600,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14270,2022,SE,FT,Data Analyst,85700,USD,85700,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14271,2022,SE,FT,Data Analyst,115000,USD,115000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14272,2022,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14273,2022,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14274,2022,MI,FT,Data Analyst,62000,USD,62000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14275,2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14276,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14277,2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14278,2022,SE,FT,Data Analyst,35000,EUR,36773,ES,0,ES,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14279,2022,SE,CT,Data Analyst,90000,USD,90000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14280,2021,EN,FT,Data Analyst,56000,AUD,42028,AU,50,AU,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14281,2022,EN,FT,Data Analyst,20000,USD,20000,CR,50,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14282,2022,SE,FT,Data Analyst,99750,USD,99750,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14283,2022,SE,FT,Data Analyst,68400,USD,68400,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14284,2022,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14285,2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14286,2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14287,2022,SE,FT,Data Analyst,35000,EUR,36773,ES,0,ES,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14288,2022,SE,FT,Data Analyst,144000,USD,144000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14289,2022,SE,FT,Data Analyst,113000,USD,113000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14290,2022,MI,FT,Data Analyst,136000,USD,136000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14291,2022,MI,FT,Data Analyst,112000,USD,112000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14292,2022,MI,FT,Data Analyst,97500,USD,97500,US,100,US,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14293,2022,SE,FT,Data Analyst,115000,USD,115000,US,0,US,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14294,2022,EN,FT,Data Analyst,46000,USD,46000,US,100,US,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14295,2022,MI,FT,Data Analyst,113000,USD,113000,US,0,US,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14296,2021,SE,FT,Data Analyst,50000,USD,50000,PH,100,PH,S,60%,217,1405,0.1544483985765124,Leadership & Strategy
14297,2022,SE,FT,Data Analyst,216200,USD,216200,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14298,2022,SE,FT,Data Analyst,144100,USD,144100,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14299,2022,SE,FT,Data Analyst,117000,USD,117000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14300,2022,SE,FT,Data Analyst,99450,USD,99450,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14301,2022,SE,FT,Data Analyst,70000,GBP,86193,GB,0,GB,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14302,2022,SE,FT,Data Analyst,50000,GBP,61566,GB,0,GB,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14303,2022,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14304,2022,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14305,2022,EN,FT,Data Analyst,50000,USD,50000,AR,100,AR,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14306,2022,MI,FT,Data Analyst,216200,USD,216200,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14307,2022,MI,FT,Data Analyst,144100,USD,144100,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14308,2022,EN,FT,Data Analyst,150000,USD,150000,US,100,US,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14309,2022,EN,FT,Data Analyst,55000,USD,55000,US,100,US,S,60%,217,1405,0.1544483985765124,Leadership & Strategy
14310,2022,MI,FT,Data Analyst,130000,USD,130000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14311,2022,EN,FT,Data Analyst,27000,EUR,28368,FR,50,FR,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14312,2022,SE,FT,Data Analyst,128875,USD,128875,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14313,2022,SE,FT,Data Analyst,93700,USD,93700,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14314,2022,SE,FT,Data Analyst,136260,USD,136260,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14315,2022,SE,FT,Data Analyst,109280,USD,109280,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14316,2022,SE,FT,Data Analyst,117000,USD,117000,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14317,2022,SE,FT,Data Analyst,99450,USD,99450,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14318,2022,MI,FT,Data Analyst,90000,SGD,65257,SG,50,SG,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14319,2022,SE,FT,Data Analyst,150075,USD,150075,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14320,2022,SE,FT,Data Analyst,110925,USD,110925,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14321,2020,EN,FT,Data Analyst,20000,EUR,22809,PT,100,PT,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14322,2022,EN,FT,Data Analyst,15000,USD,15000,ID,0,ID,L,60%,217,1405,0.1544483985765124,Leadership & Strategy
14323,2022,SE,FT,Data Analyst,112900,USD,112900,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14324,2022,SE,FT,Data Analyst,90320,USD,90320,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14325,2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14326,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14327,2022,SE,FT,Data Analyst,115934,USD,115934,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14328,2022,SE,FT,Data Analyst,81666,USD,81666,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14329,2022,SE,FT,Data Analyst,164000,USD,164000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14330,2022,SE,FT,Data Analyst,132000,USD,132000,US,0,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
14331,2022,SE,FT,Data Analyst,128875,USD,128875,US,100,US,M,60%,217,1405,0.1544483985765124,Leadership & Strategy
